item_id,recommend,genres,sentiment_analysis,genres_Action,genres_Adventure,genres_Animation &amp; Modeling,genres_Audio Production,genres_Casual,genres_Design &amp; Illustration,genres_Early Access,genres_Education,genres_Free to Play,genres_Indie,genres_Massively Multiplayer,genres_RPG,genres_Racing,genres_Simulation,genres_Software Training,genres_Sports,genres_Strategy,genres_Utilities,genres_Video Production,genres_Web Publishing
304030,True,"['Free to Play', 'Massively Multiplayer', 'RPG']",2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
6880,True,['Action'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284160,True,"['Racing', 'Simulation', 'Early Access']",1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
279720,True,['RPG'],2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
295490,True,"['Action', 'Adventure']",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258180,False,"['Action', 'Adventure', 'RPG']",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6910,True,['Action'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47810,True,['RPG'],2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
393380,True,"['Action', 'Indie', 'Strategy', 'Early Access']",2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
281370,False,['Indie'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2500,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252330,True,"['Action', 'Adventure', 'Indie']",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
261110,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429570,True,['Adventure'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253770,False,['Simulation'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
424280,True,"['Action', 'Free to Play', 'Indie']",1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
233840,True,['Strategy'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
323610,True,"['Simulation', 'Strategy']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
261180,True,"['Action', 'Indie', 'Sports']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
204372,True,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",2,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
266390,True,"['Casual', 'Indie', 'Simulation', 'Strategy']",2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
47890,True,['Simulation'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
402020,False,['Adventure'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115320,False,"['Action', 'Adventure']",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395910,True,['Adventure'],2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270090,False,"['Action', 'Indie']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7520,False,['RPG'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17710,False,"['Action', 'Strategy']",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
427730,True,"['Action', 'Casual', 'Indie']",2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
278910,True,"['Indie', 'Strategy']",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
15620,True,['Strategy'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
408990,True,"['Indie', 'Strategy', 'Early Access']",2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
65780,True,"['Action', 'Strategy', 'Simulation']",2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
221680,True,"['Casual', 'Simulation']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
332310,True,['Adventure'],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48720,True,"['Action', 'RPG']",2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
384300,True,['Utilities'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9050,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298240,True,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation']",2,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
261980,False,"['Action', 'Adventure', 'Free to Play', 'Indie']",1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
201210,True,"['Free to Play', 'RPG', 'Strategy']",2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
364323,True,['Simulation'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
461244,True,"['Indie', 'Simulation']",2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
244870,True,"['Action', 'Indie']",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
256290,False,['RPG'],2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
245280,True,"['Action', 'Adventure']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283290,True,"['Action', 'Adventure']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323140,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340170,True,"['Action', 'RPG']",2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
300550,True,"['Adventure', 'Indie', 'RPG', 'Strategy']",2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
434570,True,"['Action', 'Adventure', 'Casual']",1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98400,True,"['Action', 'Indie']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22350,False,"['Action', 'Free to Play']",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9460,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363360,True,"['Action', 'Indie', 'Simulation', 'Early Access']",2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
331500,True,"['Action', 'Strategy']",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3260,True,"['Adventure', 'Casual']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000,True,['Action'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19830,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24740,True,['Racing'],2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
65930,True,['Action'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11020,True,['Racing'],2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13230,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35480,True,"['Strategy', 'Indie', 'Casual']",2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
427250,True,"['Indie', 'Simulation', 'Strategy']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
497850,True,"['Indie', 'Simulation', 'Strategy']",2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
48110,True,['Simulation'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
219830,True,"['Action', 'Indie']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25830,True,['Strategy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
250260,True,"['Adventure', 'Indie']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
237990,True,"['Indie', 'RPG', 'Strategy']",2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
359800,True,"['Free to Play', 'Racing', 'Simulation', 'Sports']",1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
431770,True,"['Casual', 'Indie', 'Simulation', 'Strategy', 'Early Access']",1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
265890,True,"['Casual', 'Indie', 'Strategy']",2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
443580,True,"['Casual', 'Free to Play', 'Indie']",2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
395520,True,"['Adventure', 'Casual', 'Free to Play', 'Indie']",2,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
367670,True,['Utilities'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
234670,True,"['Action', 'Adventure']",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245176,True,"['Action', 'Indie']",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
212480,True,"['Racing', 'Sports']",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
71340,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211600,True,"['Action', 'Simulation']",2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
203650,True,['Adventure'],2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387970,True,"['Action', 'Free to Play', 'Indie']",1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
425220,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329440,False,['Adventure'],2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315660,True,['Simulation'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
306370,False,['Simulation'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
57740,True,"['RPG', 'Simulation', 'Strategy']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
313080,True,"['Action', 'Indie', 'Strategy']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
374450,False,['Strategy'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
274170,True,"['Action', 'Indie']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
330570,False,"['Action', 'Indie', 'Early Access']",2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
208140,True,['Strategy'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
441870,False,"['Casual', 'Indie', 'Racing']",2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
98200,True,"['Indie', 'Strategy']",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
302510,False,['Action'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290770,True,"['Action', 'Adventure', 'Indie']",2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
71000,True,"['Action', 'Indie', 'Simulation']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
324260,True,"['Action', 'Indie', 'RPG', 'Simulation', 'Strategy']",2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
348620,True,"['Adventure', 'Casual', 'Free to Play', 'Indie']",1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
253940,False,['RPG'],2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45740,False,"['Action', 'Adventure']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282800,True,"['Indie', 'Strategy']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
326460,True,"['Action', 'Casual', 'Indie', 'Massively Multiplayer', 'Strategy', 'Early Access']",2,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
438690,True,"['Action', 'Indie', 'Racing', 'Sports']",2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
274560,False,"['Action', 'Adventure', 'Indie']",2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
245470,False,"['Indie', 'Simulation', 'Strategy']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
92100,True,"['Indie', 'Strategy']",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
272600,True,"['Adventure', 'Indie']",2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
270150,True,"['Action', 'Indie']",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2870,False,"['Action', 'Simulation']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
340810,True,"['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",2,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
55040,True,"['Indie', 'Strategy']",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
99700,True,"['Casual', 'Indie', 'Strategy']",2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
26500,True,"['Indie', 'Casual']",2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29180,True,"['Indie', 'Casual']",2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
289690,False,"['Action', 'Adventure']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16450,True,['Action'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312840,True,"['Adventure', 'RPG']",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
337000,True,"['Action', 'RPG']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
307670,True,"['Adventure', 'Indie', 'RPG', 'Strategy']",2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
6030,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230980,False,"['Adventure', 'Indie']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15320,True,['Simulation'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7830,True,['Strategy'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
251170,True,['Adventure'],2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314010,True,"['Action', 'Casual', 'Free to Play', 'Indie', 'Strategy']",0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
367580,True,"['Casual', 'Indie']",2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
375600,True,"['Action', 'Indie']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
209650,False,['Action'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211500,False,"['Free to Play', 'Racing', 'Simulation', 'Sports']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
223770,True,['Simulation'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
214830,True,"['Action', 'Casual', 'RPG']",2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
220860,False,"['Action', 'Adventure', 'Indie']",2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263980,True,"['Action', 'Adventure', 'Indie']",2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
345650,False,"['Free to Play', 'Indie']",2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
251870,False,['Adventure'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217200,True,['Strategy'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102700,False,"['Action', 'Free to Play']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
108800,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252150,True,"['Casual', 'Indie']",2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
211260,True,"['Action', 'Indie']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
227600,True,"['Adventure', 'Casual']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40700,True,"['Adventure', 'Indie']",2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
286100,True,"['Action', 'Indie']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
512300,True,"['Action', 'Adventure', 'Indie']",1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
340,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202730,True,"['Action', 'Adventure', 'Indie']",1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
92300,True,"['Action', 'Indie']",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
456280,False,"['Action', 'Adventure', 'RPG']",2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
390730,True,"['Action', 'Indie']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
294860,True,"['Action', 'RPG', 'Strategy']",2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
433530,False,"['Action', 'Indie', 'Massively Multiplayer']",0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
360940,False,"['Action', 'Indie']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
402630,True,"['Adventure', 'Indie']",2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
438270,True,"['Adventure', 'Indie', 'RPG']",2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
223430,True,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']",2,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
17580,True,"['Action', 'Free to Play', 'Indie']",1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
316390,False,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
232970,True,"['Action', 'Casual', 'Indie']",2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
104700,True,"['Free to Play', 'Action', 'Strategy', 'Indie', 'Sports']",1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
324080,True,"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",2,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
243200,True,"['Adventure', 'Indie']",2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
215256,True,"['Action', 'Adventure']",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17470,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298160,True,"['Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
368500,True,"['Action', 'Adventure']",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494470,True,['Adventure'],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110800,True,"['Adventure', 'Strategy']",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
206500,True,"['Action', 'Free to Play', 'Indie', 'Strategy', 'Early Access']",0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
227220,True,"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']",2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
242820,True,"['Action', 'Indie']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
487220,True,"['Casual', 'Indie']",2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300380,True,"['Action', 'Adventure', 'Indie', 'Racing', 'Simulation']",2,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
245910,True,"['Action', 'RPG']",2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113204,False,"['Action', 'Adventure', 'RPG', 'Indie']",1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
200170,True,['Strategy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17510,True,['Indie'],1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
253250,False,"['Indie', 'Simulation', 'Strategy', 'Early Access']",2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
351730,False,"['Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']",2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
325724,True,"['Action', 'RPG']",2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
265550,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55370,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436090,True,"['Simulation', 'Strategy']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
321960,False,"['RPG', 'Strategy']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
277930,True,"['Adventure', 'Indie', 'RPG', 'Early Access']",1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
308420,True,"['Action', 'Indie', 'RPG']",2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
352520,True,"['Adventure', 'Casual', 'Indie']",2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
384630,True,"['Adventure', 'Indie']",2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
346250,True,"['Adventure', 'Casual', 'Free to Play', 'Indie']",2,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1930,True,['RPG'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12220,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268400,True,['Strategy'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
385760,True,['Sports'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
409170,True,['Indie'],2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
235780,True,"['Action', 'Adventure']",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224580,True,"['Action', 'Simulation', 'Strategy']",2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10220,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4780,True,['Strategy'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22320,True,['RPG'],2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
389170,True,"['Adventure', 'Casual', 'Indie']",1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
480480,False,"['Action', 'Indie']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45100,True,"['Casual', 'Indie']",2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
209060,True,"['Action', 'Indie']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
202130,False,['Strategy'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
329130,True,"['Action', 'Indie', 'Strategy']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
207350,True,"['Action', 'Adventure', 'RPG']",2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
331220,True,"['Action', 'Indie']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
339120,True,"['Action', 'Adventure', 'Free to Play', 'Indie']",2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
227100,True,['Action'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241560,True,"['Action', 'Massively Multiplayer', 'Racing']",1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
263540,True,"['Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
247020,False,"['Action', 'Indie', 'Simulation', 'Strategy']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
220440,True,"['Action', 'Adventure']",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379980,True,"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",2,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
311310,True,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'Simulation', 'Strategy', 'Early Access']",1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0
270570,True,"['Adventure', 'Indie']",2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1670,False,['Strategy'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
359050,True,"['Action', 'Indie', 'Simulation']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
35700,True,"['Action', 'Adventure', 'Indie']",2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
