user_id,total_spent,total_items_played,percent_recommended
76561198049676894,61804294.9,28,3.571428571428571
76561198049685127,38596351.4,45,0.0
76561198049690349,45860611.8,42,0.0
76561198049691165,0.0,0,0.0
76561198049691929,738177.7999999999,7,0.0
76561198049693270,0.0,0,0.0
76561198049694085,236458089.1,72,0.0
76561198049694183,45645187.4,31,0.0
76561198049694303,259539396.1,118,0.0
76561198049696493,29031970.2,30,0.0
76561198049697581,17930065.4,26,0.0
76561198049698789,80636720.2,57,3.508771929824561
76561198049699661,161342195.8,80,0.0
76561198049699838,168204053.6,76,0.0
76561198049699936,564868.0,1,0.0
76561198049700604,0.0,0,0.0
76561198049701451,0.0,0,0.0
76561198049703704,46392581.599999994,42,0.0
76561198049704115,67308909.0,58,0.0
76561198049705782,36736739.900000006,22,0.0
76561198049706747,95041768.3,30,0.0
76561198049707644,96321146.6,50,2.0
76561198049707704,169739342.9,104,0.9615384615384616
76561198049708464,29938892.2,23,0.0
76561198049709492,1050854.2999999998,6,0.0
76561198049710139,0.0,0,0.0
76561198049710932,160691736.5,67,0.0
76561198049711406,156638409.3,92,4.3478260869565215
76561198049711700,36255464.300000004,8,0.0
76561198049713032,69127701.8,30,0.0
76561198049713970,0.0,0,0.0
76561198049714168,72153872.0,55,0.0
76561198049714926,14049690.0,7,0.0
76561198049715896,92851390.4,40,0.0
76561198049721078,2059943.5,5,0.0
76561198049738821,56499675.900000006,27,0.0
76561198049739471,0.0,0,0.0
76561198049741619,52922126.099999994,51,0.0
76561198049742449,0.0,0,0.0
76561198049742540,0.0,0,0.0
76561198049746412,0.0,0,0.0
76561198049747265,1744147.4,8,0.0
76561198049748850,20501155.4,30,0.0
76561198049750344,7971323.2,19,0.0
76561198049750799,0.0,1,0.0
76561198049751052,1950431.5,5,0.0
76561198049751386,10994.5,1,0.0
76561198049752064,718564956.0,252,0.3968253968253968
76561198049752484,749446319.3,241,0.0
76561198049753037,53344354.9,13,0.0
76561198049753345,0.0,26,0.0
76561198049753413,621089.2999999999,14,0.0
76561198049754654,44922825.6,70,2.857142857142857
76561198049755148,0.0,0,0.0
76561198049755802,137771094.1,72,2.7777777777777777
76561198049756186,14996706.5,18,0.0
76561198049756664,134540446.29999998,62,0.0
76561198049758121,67899763.1,40,0.0
76561198049760338,46824428.8,25,0.0
76561198049760472,81061604.4,61,1.639344262295082
76561198049765120,104281986.2,76,0.0
76561198049767382,10361033.0,7,0.0
76561198049772592,1536913.2,7,0.0
76561198049782657,0.0,0,0.0
76561198049784209,112161898.4,54,0.0
76561198049785331,0.0,0,0.0
76561198049785798,7246515.300000001,8,0.0
76561198049787563,18253630.6,13,0.0
76561198049791553,0.0,0,0.0
76561198049791879,145405115.7,61,0.0
76561198049792487,107013358.2,53,0.0
76561198049795855,177723272.7,78,0.0
76561198049795984,0.0,1,0.0
76561198049796309,134371626.0,85,3.5294117647058822
76561198049797972,0.0,0,0.0
76561198049798238,62099897.9,20,0.0
76561198049800342,0.0,0,0.0
76561198049800444,0.0,2,0.0
76561198049800808,26667884.7,48,0.0
76561198049801034,39960.0,9,0.0
76561198049801734,57867673.7,20,0.0
76561198049801990,6372212.2,14,0.0
76561198049802579,0.0,0,0.0
76561198049802586,9636890.5,11,0.0
76561198049803238,93216556.8,47,0.0
76561198049804964,72826759.89999999,51,0.0
76561198049805089,156087.2,1,0.0
76561198049805620,13382499.2,33,0.0
76561198049807772,132049653.5,67,0.0
76561198049809151,1596.8000000000002,4,0.0
76561198049810430,0.0,1,0.0
76561198049813970,175899362.3,76,1.3157894736842104
76561198049816460,41975261.1,28,0.0
76561198049818365,0.0,0,0.0
76561198049835677,244336787.29999998,81,0.0
76561198049839551,65169297.9,38,0.0
76561198049841930,34413412.1,26,0.0
76561198049842567,44956780.199999996,26,0.0
76561198049843263,1230008.4,9,0.0
76561198049843437,189462379.8,76,0.0
76561198049843701,90589579.0,41,0.0
76561198049845244,82674827.6,34,0.0
76561198049849107,39688755.0,30,0.0
76561198049849616,2239171.0,8,0.0
76561198049851547,234235574.7,57,0.0
76561198049852079,102036033.6,43,0.0
76561198049856227,68200751.3,38,0.0
76561198049860228,96458594.9,104,0.0
76561198049861640,0.0,0,0.0
76561198049862105,33383.3,3,0.0
76561198049864312,0.0,0,0.0
76561198049864872,6623846.7,20,0.0
76561198049867810,97810191.1,80,0.0
76561198049868012,203542038.79999998,93,0.0
76561198049868108,255757282.7,146,0.0
76561198049868232,0.0,0,0.0
76561198049875514,0.0,0,0.0
76561198049882154,123212899.5,48,0.0
76561198049901169,112848610.3,48,2.083333333333333
76561198049901839,10942.7,6,0.0
76561198049903301,12393.8,1,0.0
76561198049905151,223576.2,1,0.0
76561198049906051,0.0,1,0.0
76561198049906793,35615617.6,14,0.0
76561198049907875,30563655.1,7,0.0
76561198049909092,10032648.4,18,0.0
76561198049909695,107540249.1,61,0.0
76561198049910018,4402597.6,8,0.0
76561198049910471,76493710.1,36,0.0
76561198049910881,4349322.199999999,9,0.0
76561198049911283,0.0,0,0.0
76561198049912583,0.0,0,0.0
76561198049914517,118891594.4,49,2.0408163265306123
76561198049915068,92863614.89999999,59,0.0
76561198049915294,237952710.5,145,0.0
76561198049916759,0.0,0,0.0
76561198049918344,0.0,0,0.0
76561198049918506,0.0,0,0.0
76561198049919824,0.0,0,0.0
76561198049920234,508772406.2,199,0.5025125628140703
76561198049923478,988905.2999999999,1,0.0
76561198049923824,115028821.3,57,0.0
76561198049927042,124600325.1,73,2.73972602739726
76561198049927258,0.0,0,0.0
76561198049928090,28526695.200000003,6,0.0
76561198049937609,757713108.6,300,1.6666666666666667
76561198049944063,12176170.3,6,0.0
76561198049946995,465092970.3,122,2.459016393442623
76561198049949186,0.0,0,0.0
76561198049949627,2081873.3,7,0.0
76561198049951543,212860127.1,96,1.0416666666666665
76561198049951905,67706906.3,29,3.4482758620689653
76561198049951939,45446727.7,23,0.0
76561198049952737,239074106.7,95,0.0
76561198049953557,44997214.9,34,5.88235294117647
76561198049953971,10942.7,1,0.0
76561198049955631,163737629.6,116,0.8620689655172413
76561198049955757,203498.19999999998,2,0.0
76561198049955966,171772197.4,87,0.0
76561198049956089,24174952.9,30,0.0
76561198049957147,260837360.3,92,0.0
76561198049957397,25901164.299999997,17,0.0
76561198049957874,10555389.9,18,0.0
76561198049959027,192971995.29999998,79,0.0
76561198049959481,34292238.9,19,0.0
76561198049962044,4431868.3,10,0.0
76561198049963146,0.0,0,0.0
76561198049963283,0.0,1,0.0
76561198049965484,118982241.0,75,0.0
76561198049966210,236436746.39999998,104,0.0
76561198049966344,33085680.8,21,4.761904761904762
76561198049966785,114346022.5,38,0.0
76561198049968398,0.0,0,0.0
76561198049968536,50392164.7,26,0.0
76561198049969087,108099803.8,28,0.0
76561198049969134,10942.7,8,0.0
76561198049969392,77266714.2,22,0.0
76561198049969944,17617315.2,13,0.0
76561198049970190,33577407.1,16,0.0
76561198049974570,10942.7,1,0.0
76561198049976634,24482679.0,16,0.0
76561198049980268,0.0,0,0.0
76561198049993689,14483114.899999999,18,0.0
76561198049995375,0.0,0,0.0
76561198049997193,24609037.599999998,14,0.0
76561198049998567,80927025.1,47,0.0
76561198049999963,86018405.4,35,0.0
76561198050002014,17417332.799999997,18,0.0
76561198050002045,2136361.5,1,0.0
76561198050007292,10942.7,5,0.0
76561198050009700,12321513.2,8,0.0
76561198050010300,81848633.1,67,0.0
76561198050010766,316191746.0,127,0.0
76561198050011140,13096147.5,19,0.0
76561198050011724,12393.8,1,0.0
76561198050012972,65830212.1,29,3.4482758620689653
76561198050013124,49914577.6,45,0.0
76561198050015844,0.0,0,0.0
76561198050017520,169248323.0,40,0.0
76561198050023141,0.0,0,0.0
76561198050024882,28003196.0,22,0.0
76561198050025662,55700.3,7,0.0
76561198050026278,10997175.1,18,0.0
76561198050030379,17858021.5,16,0.0
76561198050037643,50319535.9,26,0.0
76561198050039893,126275635.9,44,0.0
76561198050040975,15698927.399999999,12,0.0
76561198050042693,50954.5,2,0.0
76561198050042737,209067555.5,95,0.0
76561198050043059,19138932.7,11,0.0
76561198050043257,74801607.6,62,3.225806451612903
76561198050043913,55752.1,4,0.0
76561198050045403,111342568.6,40,2.5
76561198050046217,38014225.5,16,0.0
76561198050048024,44757.6,6,0.0
76561198050050362,101263614.7,56,1.7857142857142856
76561198050051046,58379734.9,49,0.0
76561198050051190,118068705.6,86,1.1627906976744187
76561198050053574,26631705.3,25,0.0
76561198050055310,103540828.5,38,0.0
76561198050055633,109242379.60000001,37,0.0
76561198050055765,18883296.2,23,0.0
76561198050056360,0.0,0,0.0
76561198050056860,35226663.7,34,0.0
76561198050058130,52990205.9,33,0.0
76561198050060896,0.0,0,0.0
76561198050061692,0.0,0,0.0
76561198050064136,40800543.6,18,0.0
76561198050090979,268339480.7,83,0.0
76561198050092222,357742.7,5,0.0
76561198050093893,47260175.1,14,0.0
76561198050096821,1157421.0,1,0.0
76561198050097045,0.0,0,0.0
76561198050097539,5952026.3,5,0.0
76561198050099334,57998674.8,33,0.0
76561198050100696,307770.7,4,0.0
76561198050100837,16312795.3,9,0.0
76561198050102642,0.0,0,0.0
76561198050103324,24479957.5,22,0.0
76561198050110190,0.0,0,0.0
76561198050110674,110462051.1,52,0.0
76561198050113256,44648.9,4,0.0
76561198050114578,179658145.4,73,0.0
76561198050114816,4879180.7,14,0.0
76561198050116324,12402980.8,15,0.0
76561198050116532,101107887.5,80,2.5
76561198050116752,8545944.0,8,0.0
76561198050117034,0.0,0,0.0
76561198050119510,0.0,0,0.0
76561198050122465,171515768.4,125,0.0
76561198050124372,15792.099999999999,2,0.0
76561198050135368,297395899.1,88,0.0
76561198050143930,26517571.099999998,22,0.0
76561198050147639,0.0,0,0.0
76561198050153525,0.0,0,0.0
76561198050155609,0.0,0,0.0
76561198050155611,0.0,0,0.0
76561198050156029,21829077.400000002,5,0.0
76561198050156481,68169690.1,56,0.0
76561198050156527,5506622.8,13,0.0
76561198050157362,12837806.4,5,0.0
76561198050158753,113672065.4,30,3.3333333333333335
76561198050159939,91627394.8,57,0.0
76561198050163155,10925223.299999999,16,0.0
76561198050165874,10994.5,1,0.0
76561198050167734,19601503.7,12,0.0
76561198050169450,0.0,9,0.0
76561198050172912,345571.3,4,0.0
76561198050173375,114013086.7,56,1.7857142857142856
76561198050173572,245722342.2,105,0.0
76561198050173946,96286356.6,51,1.9607843137254901
76561198050174490,144783507.4,104,0.0
76561198050174888,164428107.6,42,0.0
76561198050174957,214337635.9,104,0.9615384615384616
76561198050175400,138065002.8,61,1.639344262295082
76561198050176200,7686575.3999999985,6,0.0
76561198050176597,0.0,0,0.0
76561198050176865,3996.0,2,0.0
76561198050177438,22845172.599999998,32,0.0
76561198050177904,282223.0,5,0.0
76561198050180243,245573598.5,102,0.0
76561198050183548,67235643.8,23,4.3478260869565215
76561198050183758,89196284.2,39,0.0
76561198050184954,43074856.099999994,30,0.0
76561198050189176,40928487.1,43,0.0
76561198050190128,4150835.4,24,0.0
76561198050194348,0.0,6,0.0
76561198050194452,19546387.2,19,0.0
76561198050197186,47402127.5,27,0.0
76561198050200087,14514002.7,34,0.0
76561198050200124,96296841.2,90,0.0
76561198050200883,0.0,0,0.0
76561198050212982,79892795.9,42,0.0
76561198050215561,62251370.5,37,0.0
76561198050228935,0.0,0,0.0
76561198050230913,8795562.399999999,6,0.0
76561198050231399,85525063.7,76,1.3157894736842104
76561198050232885,106681896.7,64,0.0
76561198050232907,1559644.0,3,0.0
76561198050234069,6691140.799999999,3,0.0
76561198050235011,246270403.5,88,0.0
76561198050235459,20929590.0,19,0.0
76561198050236128,5056470.5,7,0.0
76561198050236149,22950682.799999997,11,0.0
76561198050236419,82199340.60000001,41,4.878048780487805
76561198050236499,93949218.0,113,0.0
76561198050236977,109307685.1,46,0.0
76561198050237017,3698284.9,7,0.0
76561198050237357,200613949.0,110,0.0
76561198050238243,21622977.3,30,3.3333333333333335
76561198050238854,60688286.1,29,0.0
76561198050241194,30652302.7,14,0.0
76561198050242018,0.0,0,0.0
76561198050242155,23113547.4,12,25.0
76561198050242181,19535887.3,24,0.0
76561198050243921,33335324.4,16,6.25
76561198050243948,90614642.9,43,2.3255813953488373
76561198050244586,43635275.6,29,0.0
76561198050245086,153914828.3,65,0.0
76561198050245362,28181384.4,31,0.0
76561198050246350,0.0,0,0.0
76561198050246852,149714764.79999998,115,0.0
76561198050247132,81690746.5,52,0.0
76561198050250639,18564825.7,27,0.0
76561198050251204,0.0,0,0.0
76561198050251472,33000531.799999997,31,0.0
76561198050253486,167029.90000000002,2,0.0
76561198050256556,38093210.199999996,31,0.0
76561198050263474,12009978.5,18,0.0
76561198050266990,32565557.599999998,19,0.0
76561198050271217,130895110.6,39,2.564102564102564
76561198050280782,0.0,5,0.0
76561198050288757,88554443.9,65,0.0
76561198050289829,144817677.2,48,0.0
76561198050298937,382550.8,6,0.0
76561198050299860,0.0,0,0.0
76561198050299999,95404937.6,44,0.0
76561198050300819,0.0,0,0.0
76561198050301559,0.0,0,0.0
76561198050301636,0.0,5,0.0
76561198050302239,0.0,0,0.0
76561198050302861,53858099.6,32,0.0
76561198050303869,27236638.799999997,17,0.0
76561198050306127,1258442.2,5,0.0
76561198050306319,11302872.0,23,0.0
76561198050306523,45080056.8,39,0.0
76561198050311180,461553443.9,166,0.0
76561198050312832,0.0,0,0.0
76561198050314258,55124060.5,36,0.0
76561198050315162,184395108.9,73,2.73972602739726
76561198050315422,0.0,0,0.0
76561198050316158,7066276.3,8,0.0
76561198050320958,134572325.6,78,1.282051282051282
76561198050339058,60868587.4,51,0.0
76561198050341646,0.0,0,0.0
76561198050345655,264735.0,1,0.0
76561198050346046,8170491.899999999,5,0.0
76561198050347115,228330755.0,64,1.5625
76561198050348477,0.0,0,0.0
76561198050350707,363357.6,7,0.0
76561198050351207,3735797.1,21,4.761904761904762
76561198050352271,104972887.9,39,0.0
76561198050354155,140228420.7,67,0.0
76561198050354722,198774878.9,104,3.8461538461538463
76561198050354792,56867283.599999994,28,0.0
76561198050357396,40094016.099999994,59,1.694915254237288
76561198050358552,22614704.5,9,22.22222222222222
76561198050361199,46302229.6,78,0.0
76561198050362170,94412.90000000001,3,0.0
76561198050363072,0.0,0,0.0
76561198050363304,0.0,0,0.0
76561198050364144,103335286.5,59,0.0
76561198050364214,49854473.0,70,0.0
76561198050364246,0.0,0,0.0
76561198050364912,11912686.1,11,0.0
76561198050365270,114570235.2,82,0.0
76561198050365728,0.0,0,0.0
76561198050375231,8999106.4,22,0.0
76561198050394179,0.0,0,0.0
76561198050396303,184544303.7,109,4.587155963302752
76561198050396475,10994.5,1,0.0
76561198050399101,20785076.1,12,0.0
76561198050401677,67821268.6,27,7.4074074074074066
76561198050403073,11846768.0,13,0.0
76561198050403371,13321238.0,23,0.0
76561198050404009,112257595.3,44,0.0
76561198050404561,6140968.8,6,0.0
76561198050406026,0.0,0,0.0
76561198050407999,23270078.2,25,0.0
76561198050408238,0.0,0,0.0
76561198050410366,77305084.6,57,0.0
76561198050411102,3722527.4000000004,6,0.0
76561198050412842,133755194.3,80,0.0
76561198050414588,212120638.0,104,0.0
76561198050415040,281444527.3,112,0.8928571428571428
76561198050424491,50988080.1,33,0.0
76561198050424934,44708078.4,20,0.0
76561198050437503,153575706.4,105,0.0
76561198050438527,94799068.5,64,0.0
76561198050441049,26917460.9,20,0.0
76561198050446579,0.0,0,0.0
76561198050447707,374300.3,2,0.0
76561198050449579,154921749.7,108,0.0
76561198050450009,52043058.4,29,0.0
76561198050450115,9521640.4,6,0.0
76561198050451037,56526974.5,30,0.0
76561198050452751,184494565.7,78,3.8461538461538463
76561198050454962,296900440.90000004,23,0.0
76561198050455340,50072388.1,18,0.0
76561198050459079,191939732.7,105,0.9523809523809524
76561198050461532,49254685.9,29,0.0
76561198050462234,16062572.199999997,14,0.0
76561198050462352,263297629.79999998,84,7.142857142857142
76561198050462560,5109172.3,7,0.0
76561198050463468,83435809.8,70,0.0
76561198050464512,0.0,0,0.0
76561198050464628,162322379.2,62,0.0
76561198050465176,112844663.2,57,0.0
76561198050465428,21937.2,6,0.0
76561198050466309,280097700.9,69,0.0
76561198050467482,8176176.699999999,12,0.0
76561198050473826,0.0,1,0.0
76561198050492087,58330208.4,22,0.0
76561198050493391,1645540.5,2,0.0
76561198050494223,25535257.0,17,11.76470588235294
76561198050495749,27244866.599999998,42,0.0
76561198050496245,15959199.2,16,0.0
76561198050497337,112254088.7,75,0.0
76561198050497367,208865455.5,101,0.9900990099009901
76561198050498297,52058285.6,28,0.0
76561198050498299,131139622.5,49,0.0
76561198050498885,76119098.5,36,0.0
76561198050499353,0.0,0,0.0
76561198050500477,93801167.0,90,0.0
76561198050501065,40983419.9,13,0.0
76561198050501947,112991487.2,36,0.0
76561198050501971,0.0,0,0.0
76561198050502503,0.0,0,0.0
76561198050502764,19534927.6,17,0.0
76561198050503163,169761625.29999998,65,0.0
76561198050505665,92256065.6,40,0.0
76561198050506383,185009958.0,88,0.0
76561198050506976,7969119.799999999,17,0.0
76561198050507061,0.0,2,0.0
76561198050509172,318230647.0,120,1.6666666666666667
76561198050509386,75544199.7,47,0.0
76561198050509542,0.0,0,0.0
76561198050511346,0.0,0,0.0
76561198050511575,39490678.8,19,5.263157894736842
76561198050511686,1769470.2,7,0.0
76561198050511722,0.0,0,0.0
76561198050512566,0.0,1,0.0
76561198050513230,18946228.599999998,9,0.0
76561198050513580,108901951.5,52,0.0
76561198050514260,404375.69999999995,5,0.0
76561198050514366,0.0,0,0.0
76561198050522610,133954671.7,70,0.0
76561198050537624,39960.0,1,0.0
76561198050540147,314416840.1,146,2.73972602739726
76561198050543795,110056369.1,51,0.0
76561198050544111,0.0,0,0.0
76561198050544151,3159442.3,2,0.0
76561198050546597,122825452.0,33,0.0
76561198050547019,9455818.0,26,0.0
76561198050547861,0.0,0,0.0
76561198050549927,0.0,0,0.0
76561198050552091,13040662.5,45,0.0
76561198050552614,0.0,1,0.0
76561198050552837,137918.0,7,0.0
76561198050553497,71827726.2,41,0.0
76561198050553722,0.0,0,0.0
76561198050554380,7347410.5,11,0.0
76561198050554422,56392877.5,39,0.0
76561198050554761,5328950.399999999,7,0.0
76561198050555327,40068292.9,22,0.0
76561198050555523,29419573.8,26,0.0
76561198050557967,36752136.0,22,4.545454545454546
76561198050558419,0.0,0,0.0
76561198050559503,146881183.0,62,0.0
76561198050560606,446697476.3,256,0.0
76561198050562945,107067708.0,50,0.0
76561198050563080,7607175.1,13,0.0
76561198050563088,215773283.7,64,0.0
76561198050564862,26564845.5,23,0.0
76561198050565146,20946708.9,34,0.0
76561198050570498,28078882.2,21,0.0
76561198050571632,5410051.9,5,0.0
76561198050571689,198445435.1,50,0.0
76561198050575580,1924706512.4,682,0.0
76561198050576894,19775445.0,14,0.0
76561198050579476,0.0,0,0.0
76561198050581165,0.0,0,0.0
76561198050582418,76695411.0,74,1.3513513513513513
76561198050590067,227949475.8,115,0.0
76561198050594953,39232949.5,29,0.0
76561198050607607,0.0,0,0.0
76561198050611118,9586106.7,47,0.0
76561198050611253,1090913.8,1,0.0
76561198050612125,0.0,0,0.0
76561198050612229,29526320.9,16,0.0
76561198050612921,0.0,0,0.0
76561198050613457,50167435.5,57,0.0
76561198050614447,52115075.0,35,2.857142857142857
